Year end,Main reason for migration,All citizenships,British (Including Overseas Territories),Non-British,European Union,European Union EU15,European Union EU8,European Union EU2,European Union Other,All,Other Europe,Asia,Middle East and Central Asia,East Asia,South Asia,South East Asia,Rest of the World,Sub-Saharan Africa,North Africa,North America,Central and South America,Oceania
YE Sep 10,Accompany/Join,37,24,14,5,4,1,.,.,9,1,3,.,1,1,1,5,1,0~,3,1,1
YE Dec 10,Accompany/Join,37,22,15,7,6,1,.,.,8,1,3,0~,1,1,1,5,1,0~,3,0~,1
YE Mar 11,Accompany/Join,36,22,14,6,5,1,.,.,7,0~,3,0~,1,1,1,4,1,0~,3,0~,1
YE Jun 11,Accompany/Join,35,22,13,6,5,1,.,.,7,0~,3,0~,1,1,1,4,0~,0~,2,0~,1
YE Sep 11,Accompany/Join,32,21,11,4,3,1,.,.,7,0~,3,0~,1,1,0~,4,1,0~,2,0~,1
YE Dec 11,Accompany/Join,31,22,9,2,2,1,.,.,7,1,3,0~,1,1,1,4,1,0~,2,.,1
YE Mar 12,Accompany/Join,30,22,9,2,2,1,.,.,7,1,2,0~,1,1,1,4,1,0~,2,.,1
YE Jun 12,Accompany/Join,31,21,10,3,2,1,.,.,7,0~,3,0~,1,1,1,4,1,0~,2,0~,1
YE Sep 12,Accompany/Join,33,21,11,5,3,2,1,.,6,0~,2,0~,0~,1,1,4,0~,0~,2,0~,1
YE Dec 12,Accompany/Join,33,22,11,5,3,2,1,.,6,0~,2,0~,1,1,1,4,0~,.,2,0~,1
YE Mar 13,Accompany/Join,32,20,12,5,3,2,1,.,7,0~,3,0~,1,1,1,3,0~,.,1,0~,1
YE Jun 13,Accompany/Join,31,19,12,6,4,1,1,.,6,0~,3,0~,1,1,1,3,0~,.,2,0~,1
YE Sep 13,Accompany/Join,28,16,12,4,3,0~,0~,.,8,1,4,.,1,2,1,4,1,0~,2,0~,1
YE Dec 13,Accompany/Join,27,15,13,4,3,1,0~,.,9,1,4,0~,1,2,1,4,1,0~,2,0~,1
YE Mar 14,Accompany/Join,27,14,13,5,3,1,0~,.,8,1,3,0~,1,2,1,4,1,0~,2,0~,1
YE Jun 14,Accompany/Join,28,15,13,5,3,2,.,.,8,1,4,0~,1,2,0~,4,1,0~,2,0~,1
YE Sep 14,Accompany/Join,28,16,12,5,2,3,0~,.,6,0~,3,0~,1,2,.,3,1,0~,2,0~,1
YE Dec 14,Accompany/Join,26,17,9,5,2,3,0~,.,4,0~,2,0~,1,1,.,2,1,0~,1,0~,0~
YE Mar 15,Accompany/Join,26,16,10,6,3,3,0~,.,4,0~,2,0~,1,1,.,2,0~,0~,1,.,0~
YE Jun 15,Accompany/Join,26,17,9,6,3,3,0~,.,3,0~,2,0~,1,1,0~,1,0~,0~,0~,.,0~
YE Sep 15,Accompany/Join,24,16,8,4,3,1,.,.,4,.,3,1,1,1,0~,1,.,0~,1,.,0~
YE Dec 15,Accompany/Join,25,15,10,5,3,1,.,.,6,.,3,1,1,1,0~,2,0~,0~,1,.,1
YE Mar 16,Accompany/Join,22,14,9,3,2,1,0~,.,6,.,4,1,1,1,0~,2,0~,.,1,.,1
YE Jun 16,Accompany/Join,21,14,8,2,2,0~,0~,.,6,.,3,1,1,1,0~,3,0~,.,2,.,1
YE Sep 16,Accompany/Join,23,14,9,2,2,0~,0~,.,7,.,3,0~,0~,1,1,4,0~,.,3,.,1
YE Dec 16,Accompany/Join,24,14,10,3,3,0~,0~,.,7,.,3,0~,1,1,1,4,.,.,4,.,0~
YE Mar 17p,Accompany/Join,27,16,10,3,3,0~,.,.,8,.,4,1,1,1,1,4,.,0~,4,.,0~
YE Jun 17p,Accompany/Join,27,16,11,4,3,1,.,.,7,0~,4,1,1,2,1,4,.,0~,3,.,.
YE Sep 07,Formal Study,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Dec 07,Formal Study,13,3,10,2,1,1,.,0~,8,1,3,0~,1,1,0~,5,1,0~,0~,2,1
YE Mar 08,Formal Study,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Jun 08,Formal Study,15,4,11,3,0~,3,.,0~,7,1,2,0~,1,0~,0~,5,1,0~,1,2,1
YE Sep 08,Formal Study,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Dec 08,Formal Study,21,3,18,13,3,9,.,.,5,1,2,0~,2,0~,0~,2,0~,0~,1,1,0~
YE Mar 09,Formal Study,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Jun 09,Formal Study,23,4,19,14,4,9,0~,0~,5,1,2,0~,2,0~,0~,2,1,.,0~,0~,1
YE Sep 09,Formal Study,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Dec 09,Formal Study,19,7,13,7,3,3,0~,0~,6,0~,2,0~,1,1,1,4,1,.,1,0~,1
YE Mar 10,Formal Study,23,7,16,9,6,3,0~,0~,7,1,3,0~,1,1,1,3,1,.,1,0~,1
YE Jun 10,Formal Study,21,7,14,8,6,2,.,.,6,0~,2,0~,2,0~,0~,3,0~,.,1,0~,1
YE Sep 10,Formal Study,26,8,18,12,9,2,0~,0~,6,0~,2,0~,2,0~,.,4,1,.,1,1,2
YE Dec 10,Formal Study,26,8,19,13,9,3,0~,0~,6,0~,2,0~,2,0~,.,4,1,.,1,1,1
YE Mar 11,Formal Study,23,7,16,10,6,3,0~,0~,6,.,2,0~,1,0~,.,4,1,.,1,1,1
YE Jun 11,Formal Study,23,6,17,10,7,3,0~,0~,6,.,2,0~,1,0~,.,4,1,.,1,1,1
YE Sep 11,Formal Study,19,5,13,6,4,2,0~,0~,7,0~,3,0~,1,1,.,4,0~,.,2,0~,1
YE Dec 11,Formal Study,17,6,11,5,4,1,0~,0~,6,0~,3,0~,2,1,.,2,0~,.,2,0~,0~
YE Mar 12,Formal Study,17,6,11,4,4,0~,0~,0~,7,0~,4,0~,2,2,.,3,0~,.,1,.,1
YE Jun 12,Formal Study,20,6,14,7,6,1,0~,0~,7,1,4,.,2,2,0~,3,0~,.,1,.,1
YE Sep 12,Formal Study,18,6,12,6,5,2,0~,.,5,1,3,0~,1,1,1,1,0~,.,0~,.,1
YE Dec 12,Formal Study,18,6,12,7,5,2,0~,.,5,1,3,0~,1,1,1,1,0~,.,0~,.,1
YE Mar 13,Formal Study,17,6,11,7,5,2,0~,.,4,1,3,0~,1,1,1,1,0~,0~,0~,.,0~
YE Jun 13,Formal Study,16,6,10,6,5,1,0~,.,4,1,3,0~,1,1,1,1,.,0~,0~,0~,0~
YE Sep 13,Formal Study,20,6,13,8,6,1,1,1,5,1,3,0~,1,1,0~,2,0~,0~,1,0~,.
YE Dec 13,Formal Study,21,6,15,8,5,2,1,1,6,1,3,0~,2,1,0~,2,1,0~,1,0~,0~
YE Mar 14,Formal Study,22,7,15,8,5,1,1,1,7,1,4,0~,2,1,0~,2,1,.,1,1,0~
YE Jun 14,Formal Study,21,7,14,7,4,1,1,1,7,1,4,0~,2,1,0~,2,1,.,1,0~,0~
YE Sep 14,Formal Study,19,8,11,6,4,1,0~,.,6,1,3,0~,2,1,1,2,0~,.,1,0~,0~
YE Dec 14,Formal Study,21,8,13,7,5,2,0~,.,6,1,4,1,2,1,1,2,0~,.,1,0~,0~
YE Mar 15,Formal Study,22,8,14,8,6,2,0~,0~,6,1,4,0~,1,1,1,2,0~,.,1,0~,0~
YE Jun 15,Formal Study,20,7,13,7,4,2,0~,0~,6,0~,4,1,1,1,1,2,0~,.,1,0~,0~
YE Sep 15,Formal Study,25,9,16,8,5,3,0~,0~,8,0~,4,1,2,1,1,3,1,.,1,2,0~
YE Dec 15,Formal Study,22,8,14,6,4,2,0~,0~,9,0~,5,1,2,2,1,3,1,0~,0~,2,0~
YE Mar 16,Formal Study,20,8,13,5,3,2,0~,.,8,0~,4,1,1,2,0~,3,1,0~,0~,2,0~
YE Jun 16,Formal Study,23,8,15,7,5,2,0~,.,8,0~,4,0~,2,2,0~,4,1,0~,1,2,0~
YE Sep 16,Formal Study,19,7,11,5,4,1,1,0~,6,0~,4,.,2,1,1,2,1,0~,1,0~,0~
YE Dec 16,Formal Study,20,7,13,7,6,1,1,0~,5,0~,3,0~,1,1,1,2,0~,.,1,0~,0~
YE Mar 17p,Formal Study,21,7,13,8,6,1,1,0~,6,0~,3,0~,2,1,1,2,0~,.,1,0~,0~
YE Jun 17p,Formal Study,19,7,12,6,5,.,1,0~,6,0~,4,0~,2,1,1,2,.,0~,1,0~,0~
YE Sep 07,Going home to live,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Dec 07,Going home to live,23,0~,23,18,9,9,.,.,5,1,1,0~,1,1,0~,3,1,.,0~,0~,2
YE Mar 08,Going home to live,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Jun 08,Going home to live,47,1,46,38,11,17,10,.,8,1,1,0~,0~,1,.,5,1,.,2,.,3
YE Sep 08,Going home to live,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Dec 08,Going home to live,62,1,61,50,15,24,12,.,10,1,3,.,1,2,.,6,1,.,2,1,2
YE Mar 09,Going home to live,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Jun 09,Going home to live,40,2,38,29,11,16,2,0~,9,1,4,0~,1,3,.,4,1,0~,0~,1,1
YE Sep 09,Going home to live,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Dec 09,Going home to live,29,1,28,19,6,12,1,0~,9,1,4,0~,1,2,0~,4,1,0~,0~,0~,2
YE Mar 10,Going home to live,29,1,28,19,7,11,1,0~,9,1,5,0~,2,2,0~,3,1,.,0~,0~,2
YE Jun 10,Going home to live,29,1,28,19,7,11,1,0~,9,1,5,0~,2,2,0~,3,1,.,.,0~,1
YE Sep 10,Going home to live,28,2,27,18,8,9,1,0~,9,1,5,1,2,1,1,3,1,.,1,0~,1
YE Dec 10,Going home to live,31,1,30,22,10,11,0~,0~,8,1,5,1,2,1,1,2,0~,.,1,0~,1
YE Mar 11,Going home to live,35,2,33,26,11,14,0~,0~,7,1,3,0~,1,1,1,3,1,.,1,0~,1
YE Jun 11,Going home to live,36,2,35,27,11,15,1,0~,7,0~,3,0~,1,1,1,4,1,.,1,0~,1
YE Sep 11,Going home to live,39,2,37,30,13,16,2,.,7,0~,3,.,1,1,1,4,1,.,1,0~,1
YE Dec 11,Going home to live,42,4,38,30,13,15,2,.,8,0~,3,0~,2,1,0~,5,2,.,1,.,2
YE Mar 12,Going home to live,39,4,35,26,11,13,2,.,9,0~,4,0~,2,1,1,4,2,.,1,0~,1
YE Jun 12,Going home to live,34,4,30,20,10,9,1,.,10,0~,6,0~,2,1,2,4,2,.,1,0~,1
YE Sep 12,Going home to live,31,5,25,16,7,9,1,.,9,.,6,0~,2,1,2,2,1,.,1,0~,0~
YE Dec 12,Going home to live,26,3,23,14,4,9,1,.,9,.,7,0~,2,1,3,2,1,.,1,0~,1
YE Mar 13,Going home to live,24,3,21,14,5,8,1,.,7,.,5,0~,2,1,2,1,0~,.,0~,0~,1
YE Jun 13,Going home to live,28,3,25,18,6,11,1,.,7,1,4,0~,2,1,1,2,0~,.,0~,0~,1
YE Sep 13,Going home to live,28,2,27,20,8,10,1,0~,7,1,3,0~,2,1,0~,3,0~,.,1,0~,1
YE Dec 13,Going home to live,27,2,25,19,9,8,1,0~,7,1,3,1,2,1,0~,2,0~,.,1,.,1
YE Mar 14,Going home to live,29,1,27,20,10,9,1,0~,8,2,3,1,1,1,0~,3,1,.,1,.,1
YE Jun 14,Going home to live,33,0~,33,22,10,10,1,0~,11,1,6,1,2,2,1,3,1,0~,1,.,2
YE Sep 14,Going home to live,35,0~,34,19,9,10,0~,0~,15,1,10,1,6,2,2,3,1,0~,1,.,2
YE Dec 14,Going home to live,33,0~,32,18,9,9,0~,0~,14,1,10,.,6,2,2,3,1,0~,1,.,1
YE Mar 15,Going home to live,33,0~,33,19,10,8,1,0~,14,1,10,0~,6,2,2,3,0~,0~,0~,.,2
YE Jun 15,Going home to live,28,0~,28,18,9,7,2,0~,10,0~,7,0~,5,1,1,2,0~,0~,1,.,1
YE Sep 15,Going home to live,25,0~,25,18,7,8,3,0~,7,0~,4,0~,1,1,1,2,0~,0~,1,.,1
YE Dec 15,Going home to live,30,0~,29,22,9,9,3,0~,8,0~,4,0~,2,1,1,3,1,0~,1,1,1
YE Mar 16,Going home to live,35,0~,34,24,12,10,3,0~,10,1,6,2,2,1,1,3,1,.,1,1,1
YE Jun 16,Going home to live,39,1,38,28,13,12,2,0~,10,1,6,2,2,1,1,3,0~,.,1,1,1
YE Sep 16,Going home to live,48,1,47,37,15,19,3,1,9,1,5,2,1,1,1,3,1,.,1,1,1
YE Dec 16,Going home to live,53,1,52,43,17,20,4,1,9,1,5,2,1,1,1,4,0~,.,2,.,1
YE Mar 17p,Going home to live,52,2,51,44,13,22,8,1,7,1,3,1,1,1,1,4,0~,.,2,.,1
YE Jun 17p,Going home to live,53,2,51,43,15,19,8,1,8,1,4,1,1,1,1,3,0~,.,2,.,1
YE Sep 07,Other,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Dec 07,Other,34,23,11,5,3,2,.,.,6,.,4,0~,1,3,0~,3,1,.,1,0~,1
YE Mar 08,Other,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Jun 08,Other,33,21,12,5,4,1,.,.,7,0~,4,0~,1,3,0~,3,1,.,1,0~,1
YE Sep 08,Other,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Dec 08,Other,26,18,8,3,2,1,.,0~,4,0~,1,0~,0~,0~,0~,3,1,.,0~,1,2
YE Mar 09,Other,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Jun 09,Other,29,20,9,4,2,1,0~,0~,5,0~,1,0~,.,1,0~,4,0~,.,0~,1,3
YE Sep 09,Other,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Dec 09,Other,26,17,9,4,2,1,0~,.,5,0~,1,.,.,1,0~,3,1,.,0~,0~,2
YE Mar 10,Other,24,17,7,3,2,1,0~,.,4,0~,1,0~,0~,1,0~,3,1,.,0~,0~,1
YE Jun 10,Other,22,16,6,2,1,1,0~,.,3,.,1,0~,0~,1,0~,2,1,.,0~,0~,1
YE Sep 10,Other,23,18,5,1,1,0~,.,.,4,.,1,0~,0~,0~,0~,3,1,.,1,0~,1
YE Dec 10,Other,20,16,4,1,1,0~,.,.,3,.,1,0~,0~,0~,0~,2,1,.,1,.,1
YE Mar 11,Other,22,17,5,1,1,0~,.,.,4,.,2,0~,0~,1,0~,2,0~,.,1,.,1
YE Jun 11,Other,23,18,6,1,1,0~,.,.,5,.,2,0~,0~,1,0~,2,0~,.,1,0~,1
YE Sep 11,Other,26,19,8,3,1,1,1,.,5,0~,2,0~,0~,1,0~,2,0~,.,1,1,1
YE Dec 11,Other,30,19,10,6,3,2,1,.,5,0~,2,0~,0~,2,0~,2,0~,.,0~,1,1
YE Mar 12,Other,30,20,11,6,3,3,1,.,4,0~,2,0~,0~,2,0~,2,0~,.,0~,1,0~
YE Jun 12,Other,35,24,11,6,3,3,1,.,4,0~,2,0~,0~,2,0~,2,1,.,1,0~,0~
YE Sep 12,Other,32,22,10,6,4,3,.,.,4,.,3,0~,1,2,0~,1,0~,.,1,.,0~
YE Dec 12,Other,29,22,7,3,1,2,.,.,4,0~,2,0~,1,2,.,2,1,.,1,.,0~
YE Mar 13,Other,29,22,7,3,2,1,.,.,4,0~,3,0~,1,2,.,1,0~,.,0~,0~,0~
YE Jun 13,Other,25,17,7,3,2,1,.,.,4,0~,3,0~,1,1,.,1,0~,.,1,0~,0~
YE Sep 13,Other,23,18,6,2,2,0~,.,.,3,0~,2,0~,1,1,.,1,0~,.,0~,0~,0~
YE Dec 13,Other,24,17,8,3,3,0~,.,.,4,0~,3,0~,2,1,.,2,0~,.,1,0~,0~
YE Mar 14,Other,23,16,7,4,3,1,.,.,3,0~,2,.,1,0~,.,1,0~,.,1,.,0~
YE Jun 14,Other,26,20,6,3,2,1,0~,.,3,.,2,.,1,0~,.,1,0~,.,1,.,0~
YE Sep 14,Other,28,21,7,3,1,1,0~,.,4,0~,1,.,1,0~,.,3,1,.,1,.,1
YE Dec 14,Other,28,21,7,3,2,2,0~,.,4,0~,1,.,1,0~,.,2,1,.,0~,.,1
YE Mar 15,Other,26,20,6,3,2,1,0~,.,3,0~,1,.,1,0~,.,2,1,.,0~,.,1
YE Jun 15,Other,24,17,7,3,2,1,.,.,3,0~,1,.,0~,0~,.,2,0~,.,1,.,1
YE Sep 15,Other,24,19,5,3,2,1,.,.,2,.,1,.,0~,0~,0~,1,.,.,1,.,1
YE Dec 15,Other,23,19,4,2,1,1,.,.,2,.,1,.,0~,0~,0~,1,.,.,1,.,0~
YE Mar 16,Other,24,20,4,2,1,1,.,.,2,.,1,.,0~,0~,0~,1,.,.,1,.,1
YE Jun 16,Other,26,20,6,3,1,1,1,.,3,0~,1,.,1,0~,0~,2,.,.,1,.,1
YE Sep 16,Other,24,18,6,3,1,1,1,.,3,0~,1,.,1,0~,.,2,.,.,0~,0~,1
YE Dec 16,Other,23,17,6,3,2,1,1,.,3,0~,1,.,1,1,0~,2,.,.,0~,0~,1
YE Mar 17p,Other,23,17,6,3,1,1,1,.,3,0~,1,.,1,1,0~,1,.,.,0~,0~,1
YE Jun 17p,Other,20,14,6,2,1,1,0~,.,3,0~,1,0~,0~,1,0~,2,.,.,0~,0~,1
YE Sep 07,No reason stated,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Dec 07,No reason stated,32,27,6,3,2,1,.,0~,3,2,1,.,1,.,.,1,0~,.,0~,.,0~
YE Mar 08,No reason stated,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Jun 08,No reason stated,23,15,8,6,4,2,.,0~,3,2,0~,0~,0~,.,.,1,0~,.,0~,.,0~
YE Sep 08,No reason stated,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Dec 08,No reason stated,25,17,8,6,5,1,.,.,2,1,1,0~,0~,0~,0~,1,.,.,0~,0~,0~
YE Mar 09,No reason stated,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Jun 09,No reason stated,19,15,4,2,1,1,.,.,2,1,1,.,0~,0~,0~,1,.,.,0~,0~,0~
YE Sep 09,No reason stated,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
YE Dec 09,No reason stated,17,10,7,5,2,3,.,.,1,0~,1,.,0~,0~,0~,0~,.,0~,.,0~,0~
YE Mar 10,No reason stated,15,9,6,5,2,3,.,.,1,0~,1,.,0~,0~,0~,0~,.,0~,.,0~,0~
YE Jun 10,No reason stated,15,8,7,6,3,3,.,.,1,0~,0~,.,0~,.,0~,1,0~,0~,.,0~,0~
YE Sep 10,No reason stated,15,10,5,3,2,1,.,0~,1,.,1,0~,0~,0~,0~,0~,0~,.,.,.,0~
YE Dec 10,No reason stated,15,12,3,3,2,0~,.,0~,1,.,0~,0~,0~,0~,0~,0~,0~,.,.,.,0~
YE Mar 11,No reason stated,18,13,5,4,3,0~,0~,0~,1,.,0~,0~,0~,0~,0~,0~,0~,.,.,.,0~
YE Jun 11,No reason stated,17,14,4,3,2,0~,0~,0~,1,.,0~,0~,0~,0~,0~,0~,0~,.,.,.,0~
YE Sep 11,No reason stated,17,13,4,3,2,0~,0~,.,1,.,0~,.,.,.,0~,1,.,.,1,.,0~
YE Dec 11,No reason stated,16,13,4,3,2,1,0~,.,1,.,0~,.,.,.,0~,1,0~,.,1,.,0~
YE Mar 12,No reason stated,15,12,3,2,1,0~,0~,.,1,.,0~,.,.,.,0~,1,0~,.,1,.,0~
YE Jun 12,No reason stated,16,10,5,3,1,2,0~,.,2,.,1,.,.,0~,0~,1,0~,.,1,.,0~
YE Sep 12,No reason stated,16,10,6,4,2,2,0~,.,2,.,1,0~,0~,0~,0~,1,0~,.,0~,.,0~
YE Dec 12,No reason stated,17,8,8,6,3,3,0~,.,2,.,2,0~,0~,1,0~,1,0~,.,0~,.,0~
YE Mar 13,No reason stated,16,8,8,6,3,3,0~,.,2,.,2,0~,0~,1,0~,0~,0~,.,.,.,0~
YE Jun 13,No reason stated,17,11,6,4,3,2,.,0~,2,.,1,0~,0~,0~,0~,0~,.,.,0~,.,0~
YE Sep 13,No reason stated,17,11,6,5,3,2,.,0~,1,.,1,0~,0~,0~,0~,1,0~,.,0~,.,0~
YE Dec 13,No reason stated,15,12,3,2,1,1,.,0~,1,.,0~,.,0~,0~,0~,1,0~,.,0~,.,0~
YE Mar 14,No reason stated,17,14,3,2,1,1,.,0~,1,.,0~,.,.,0~,0~,1,0~,.,0~,.,0~
YE Jun 14,No reason stated,17,12,5,3,2,1,.,.,1,1,0~,.,.,0~,0~,1,0~,.,0~,.,0~
YE Sep 14,No reason stated,18,14,4,3,2,1,0~,.,1,1,0~,.,0~,.,.,0~,.,.,0~,.,0~
YE Dec 14,No reason stated,18,13,5,3,2,1,0~,.,2,1,1,.,0~,0~,.,0~,0~,.,0~,.,0~
YE Mar 15,No reason stated,17,12,5,3,2,1,0~,.,2,1,1,.,0~,0~,0~,0~,0~,.,0~,.,0~
YE Jun 15,No reason stated,18,14,3,2,1,1,0~,.,1,.,1,.,0~,0~,0~,0~,0~,.,0~,.,0~
YE Sep 15,No reason stated,16,13,3,2,2,1,.,.,1,.,1,.,0~,0~,0~,1,0~,.,0~,0~,.
YE Dec 15,No reason stated,20,15,5,3,3,0~,0~,.,1,.,1,.,0~,.,0~,1,.,.,0~,0~,0~
YE Mar 16,No reason stated,23,17,6,5,3,1,1,.,2,.,1,.,0~,0~,.,1,.,.,1,0~,0~
YE Jun 16,No reason stated,23,15,8,7,5,1,1,.,2,.,1,.,0~,0~,.,1,.,.,1,0~,0~
YE Sep 16,No reason stated,27,19,9,7,5,1,1,.,2,.,1,.,0~,0~,1,1,.,.,0~,.,0~
YE Dec 16,No reason stated,25,16,9,7,4,3,1,.,2,.,1,.,0~,0~,1,0~,.,.,0~,.,0~
YE Mar 17p,No reason stated,21,14,7,6,3,2,0~,.,2,.,1,.,0~,0~,1,1,.,.,.,.,1
YE Jun 17p,No reason stated,24,15,8,7,4,3,0~,.,2,.,1,.,0~,0~,1,1,.,.,0~,.,1
